Id,备注,装扮路径,装扮路径,装扮类型,"复杂装扮路径(前),如果装扮路径存在值则优先读取装扮路径中的内容,该字段仅能读取PNG(已弃用)","复杂装扮路径(后),如果装扮路径存在值则优先读取装扮路径中的内容(已弃用)"
Id,*Remark,Backward,Forward,Type,*DetailForward,*DetailBackward
string,string,string,string,string,DetailAttachment[],"Dictionary<string,string>"
TestTop,,Model/Roles/Equip/10000/Lisaback,Model/Roles/Equip/10000/Lisa,CharacterTopPart,,
TestBottom,,Model/Roles/Equip/10000/Lisaback,Model/Roles/Equip/10000/Lisa,CharacterBottomPart,,
TestHair,,Model/Roles/Equip/10000/Lisaback,Model/Roles/Equip/10000/Lisa,CharacterHairPart,,
TestShoes,,Model/Roles/Equip/10000/Lisaback,Model/Roles/Equip/10000/Lisa,CharacterShoesPart,,
TestSkirt,,Model/Roles/Equip/10000/Lisaback,Model/Roles/Equip/10000/Lisa,CharacterSkirtPart,,
TestEarring,,Model/Roles/Equip/10000/Lisaback,Model/Roles/Equip/10000/Lisa,CharaterEarringPart,,
OriginTop,,Model/Roles/Lisa/Lisaback,Model/Roles/Lisa/Lisa,CharacterTopPart,,
OriginBottom,,Model/Roles/Lisa/Lisaback,Model/Roles/Lisa/Lisa,CharacterBottomPart,,
OriginHair,,Model/Roles/Lisa/Lisaback,Model/Roles/Lisa/Lisa,CharacterHairPart,,
OriginShoes,,Model/Roles/Lisa/Lisaback,Model/Roles/Lisa/Lisa,CharacterShoesPart,,
OriginSkirt,,Model/Roles/Lisa/Lisaback,Model/Roles/Lisa/Lisa,CharacterSkirtPart,,
OriginEarring,,Model/Roles/Lisa/Lisaback,Model/Roles/Lisa/Lisa,CharaterEarringPart,,
TestFace,,Model/Roles/Equip/10000/Lisaback,Model/Roles/Equip/10000/Lisa,CharacterFacePart,,
TestEyebrow,,Model/Roles/Equip/10000/Lisaback,Model/Roles/Equip/10000/Lisa,CharacterEyebrowPart,,
TestEye,,Model/Roles/Equip/10000/Lisaback,Model/Roles/Equip/10000/Lisa,CharacterEyeballPart,,
TestRouge,,Model/Roles/Equip/10000/Lisaback,Model/Roles/Equip/10000/Lisa,CharacterRougePart,,
TestMouth,,Model/Roles/Equip/10000/Lisaback,Model/Roles/Equip/10000/Lisa,CharacterMouthPart,,
TestNose,,Model/Roles/Equip/10000/Lisaback,Model/Roles/Equip/10000/Lisa,CharacterNosePart,,
OriginFace,,Model/Roles/Lisa/Lisaback,Model/Roles/Lisa/Lisa,CharacterFacePart,,
OriginEyebrow,,Model/Roles/Lisa/Lisaback,Model/Roles/Lisa/Lisa,CharacterEyebrowPart,,
OriginEye,,Model/Roles/Lisa/Lisaback,Model/Roles/Lisa/Lisa,CharacterEyeballPart,,
OriginRouge,,Model/Roles/Lisa/Lisaback,Model/Roles/Lisa/Lisa,CharacterRougePart,,
OriginMouth,,Model/Roles/Lisa/Lisaback,Model/Roles/Lisa/Lisa,CharacterMouthPart,,
OriginNose,,Model/Roles/Lisa/Lisaback,Model/Roles/Lisa/Lisa,CharacterNosePart,,
