竞品名称,Android Package Name,iOS URL Schema
Id,android_package_name,ios_url
string,string,string
Cooking Craze,com.bigfishgames.cookingcrazegooglef2p,fb1020576547955379
Cooking Fever,com.nordcurrent.canteenhd,fb604919706271476
Cooking Madness,com.biglime.cookingmadness,fb476095296093721
Crazy Chef,com.casualjoygames.cooking.kitchen,fb1800777899998222
Cook it,com.fme.cookit,fb1011596545670880
Cooking City,com.cookingcity.chef.kitchen.craze.fever,fb1992380864398127
Cooking Mama,jp.co.ofcr.cm00,fb886672021386023
Cooking Hot,com.flybirdgames.cookinghot,fb1817409258385118
Kitchen Scramble 2,com.popreach.kitchenscramble2,fb2974172949265790
Food Truck Chef,com.nukeboxstudios.foodtruckchef,fb1264203816949710
Cooking Diary,com.mytona.cookingdiary.android,fb197011787457747
Diner Dash Adventures,com.glu.dashtown,fb183407842296137
Cooking Dash,com.playfirst.cookingdashx,fb1545779602330858
Kitchen Craze,com.fme.KitchenCraze,fb211092392641739
Delicious World,com.gamehouse.deliciousdinercooking,fb153987235253122
