项目,是否激活 ,仅供IOS审核,消耗类型,商品类型,AppStore ID,GooglePlay ID,Amazon ID,原数量,现数量,商品内容,价格,是否畅销,是否最值,图标文件,折扣,是基础值？,多语言Key,节日名称
Id,isActive,IsOnlyiOSCheck,isConsumable,type,id_iOS,id_GooglePlay,id_Amazon,originNum,currentNum,items,price,isPopular,isBestValue,icon,discount,IsBase,dis_name_key,festival
string,bool,bool,bool,string,string,string,string,int,int,"Dictionary<string,string>",string,bool,bool,string,int,bool,string,string
1,TRUE,,TRUE,gem,iap.mre.gem_x10,iap.mre.gem_x10,iap.mre.gem_x10,25,25,gem:25,$0.99 ,FALSE,FALSE,ui://Bank/1钻石,0,TRUE,,
2,TRUE,,TRUE,gem,iap.mre.gem_x50,iap.mre.gem_x50,iap.mre.gem_x50,125,150,gem:150,$4.99 ,FALSE,FALSE,ui://Bank/2钻石,20,FALSE,,
3,TRUE,,TRUE,gem,iap.mre.gem_x100,iap.mre.gem_x100,iap.mre.gem_x100,250,325,"gem:325,infinite_energry:1800",$9.99 ,TRUE,FALSE,ui://Bank/3钻石,30,FALSE,,
4,TRUE,,TRUE,gem,iap.mre.gem_x150,iap.mre.gem_x150,iap.mre.gem_x150,625,850,"gem:850,infinite_energry:3600",$24.99 ,FALSE,FALSE,ui://Bank/4钻石,36,FALSE,,
5,TRUE,,TRUE,gem,iap.mre.gem_x200,iap.mre.gem_x200,iap.mre.gem_x200,1250,1750,"gem:1750,infinite_energry:3600",$49.99 ,FALSE,FALSE,ui://Bank/5钻石,40,FALSE,,
6,TRUE,,TRUE,gem,iap.mre.gem_x300,iap.mre.gem_x300,iap.mre.gem_x300,2500,3600,"gem:3600,infinite_energry:7200",$99.99 ,FALSE,TRUE,ui://Bank/6钻石,44,FALSE,,
7,TRUE,,TRUE,pack,iap.mre.pack_1,iap.mre.pack_1,iap.mre.pack_1,1,1,"gem:25,item_add30sec:1,item_exFoodPrice:1,item_timeStop:1",$1.99 ,FALSE,FALSE,ui://Bank/pack00,0,FALSE,pack_apprentice,
8,TRUE,,TRUE,pack,iap.mre.pack_2,iap.mre.pack_2,iap.mre.pack_2,1,1,"gem:150,item_add3cus:1,item_add30sec:1,item_exFoodPrice:1,item_exCookSpeed:1,item_neverBurn:1,item_timeStop:1",$6.99 ,FALSE,FALSE,ui://Bank/pack01,0,FALSE,pack_initial,
9,TRUE,,TRUE,pack,iap.mre.pack_3,iap.mre.pack_3,iap.mre.pack_3,1,1,"gem:300,item_add3cus:2,item_add30sec:2,item_2ndChance:2,item_exFoodPrice:1,item_exCookSpeed:1,item_neverBurn:1,item_timeStop:1",$12.99 ,TRUE,FALSE,ui://Bank/pack02,0,FALSE,pack_intermediate,
10,TRUE,,TRUE,pack,iap.mre.pack_4,iap.mre.pack_4,iap.mre.pack_4,1,1,"gem:850,item_add3cus:4,item_add30sec:4,item_2ndChance:4,item_exFoodPrice:4,item_exCookSpeed:4,item_neverBurn:4,item_timeStop:4",$34.99 ,FALSE,TRUE,ui://Bank/pack03,0,FALSE,pack_advanced,
11,TRUE,,TRUE,starterpack,iap.mre.new_player1,iap.mre.new_player1,iap.mre.new_player1,1,1,"gem:50,item_add3cus:1,item_add30sec:1,item_exFoodPrice:1,item_exCookSpeed:1,item_neverBurn:1,item_timeStop:1,infinite_energry:3600",$1.99 ,TRUE,TRUE,NULL,0,FALSE,pack_starter,
12,TRUE,,TRUE,starterpack,iap.mre.new_player2,iap.mre.new_player2,iap.mre.new_player2,1,1,"gem:15,item_add3cus:1,item_add30sec:1,item_exFoodPrice:1,item_exCookSpeed:1,item_neverBurn:1,item_timeStop:1,infinite_energry:3600",$0.99 ,TRUE,TRUE,NULL,0,FALSE,pack_starter,
13,TRUE,,TRUE,pack,iap.mre.special_offer1,iap.mre.special_offer1,iap.mre.special_offer1,1,1,"gem:200,item_add3cus:2,item_add30sec:2,item_2ndChance:2,infinite_energry:7200",$4.99 ,TRUE,TRUE,NULL,0,FALSE,pack_christmas,christmas
