食物ID,,购买价格,购买数量,作用范围,所属UI,属性影响,默认赠送数量,纹理名称,buf名字,"场景效果:fgui:,dragon:,particle:",多语言key,功能简介key,指引文本key
Id,Key,cost,num,total,ui,propertys,gift_num,texture,buf_tex,sence_efts,dis_name_key,des_key,guide_key
int,string,Price,int,int,string,"Dictionary<string,float>",int,string,string,"Dictionary<string,string>",string,string,string
50001,item_neverBurn,"coin:0,gem:27",3,1,beginmenu,burn_time:-1,3,ui://Common/icon_never_burn,ui://GamingUI/buf_no_burn,dragon:tools/eft_extinguisher,boosts_neverBurn,desc_neverBurn,guide_neverBurn
50002,item_2ndChance,"coin:0,gem:40",3,,shop,,3,ui://Common/icon_sec_chance,,,boosts_2ndChance,desc_2ndChance,
50003,item_add3cus,"coin:0,gem:40",3,3,shop,,3,ui://Common/icon_add_guest,,,boosts_add3cus,desc_add3cus,
50004,item_add30sec,"coin:0,gem:40",3,30,shop,,3,ui://Common/icon_add_time,,,boosts_add30sec,desc_add30sec,
50005,item_exFoodPrice,"coin:0,gem:40",3,,beginmenu,food_price:1.0,3,ui://Common/icon_double_coin,ui://GamingUI/buf_food_price_up,,boosts_exFoodPrice,desc_exFoodPrice,guide_exFoodPrice
50006,item_friend_help,,,1,continuepanel,,2,ui://Common/icon_friend_help,,,boosts_friend_help,desc_friend_help,
50007,item_exCookSpeed,"coin:0,gem:27",3,1,beginmenu,work_speed:1.3,3,ui://Common/icon_cookfast,ui://GamingUI/buf_cook_speed_up,,boosts_exCookSpeed,desc_exCookSpeed,guide_exCookSpeed
50009,item_addpatient,,,1,gaming,add_patience:1.0,3,ui://Common/icon_candy,,,boosts_addpatient,desc_addpatient,
50010,item_timeStop,"coin:0,gem:27",3,4,gaming,"add_patience:1.0,globaltime:15",3,ui://Common/icon_timer_stop,,,boosts_timeStop,desc_timeStop,
50011,item_comboHelper,"coin:0,gem:27",3,1,beginmenu,commbotime:1,3,ui://Common/icon_combo_helper,,,boosts_comboHelper,desc_comboHelper,guide_comboHelper
